"sha256","kind","category","size_bytes","source_rel","dest_rel","reason"
"90e8e8bec9200c0cb55efac015a116e8007454a1942c244aa1165071e902bc6a","good","text","256","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFUnicodeGothic.rtf","good/text/rtfunicodegothic.rtf",""
"08c000ec87405a08309b82abc0db85c1c6efa356e33f9ad0bb764646f8c68eef","good","text","580","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFUnicodeUCNControlWordCharacterDoubling.rtf","good/text/rtfunicodeucncontrolwordcharacterdoubling.rtf",""
"cf00c56fe7099d14b820a0d751324e415f2c09af580f2c96f08614a2aec42c1e","good","text","65517","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFVarious.rtf","good/text/rtfvarious.rtf",""
"68e99ef61b508e905fe5dc85aeeedcac76af8572d492ad4a1f47430c6e2f1c0e","good","text","272","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFWindowsCodepage1250.rtf","good/text/rtfwindowscodepage1250.rtf",""
"c6e311021d1152b11aa50ed7c098bd3e5c668e98dc3e8c79346014d5be13a54a","good","text","8815","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFWithCurlyBraces.rtf","good/text/rtfwithcurlybraces.rtf",""
"8b29de22ed7f53ad264c2dd12c3af5a43a26df37dade8ca03325b14c07447cfd","good","text","36701","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFWord2010CzechCharacters.rtf","good/text/rtfword2010czechcharacters.rtf",""
"c91abe67c6d86049b023e8238b13cc02c87f2478c68964de7e8caa68431f3870","good","text","871","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFWordPadCzechCharacters.rtf","good/text/rtfwordpadczechcharacters.rtf",""
"a8c95330e32292a02dcad7b0181289a0f63e6cc16ad1ba9e90b4e5aee8bdac18","good","text","207","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-text-module/src/test/resources/test-documents/russian.cp866.txt","good/text/russian.cp866.txt",""
"c5a94dd0911e0ad85398b67cb9bd867d3b5b63bd6ae4339f8795308579344f32","good","text","19370","tika-parsers/tika-parsers-extended/tika-parser-scientific-module/src/test/resources/test-documents/sampleFile.iso19139","good/text/samplefile.iso19139",""
"6776e0950ae1d3f5ae01b27686eb651da157464ce5329cc6694657c395e38010","good","text","576","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testSAS.sas","good/text/sas.sas",""
"a1ba474c256101fbae98eb80adf1fbbb90e8222805b9649fa5520aef8b65ab90","good","text","1440","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testSAS2.sas","good/text/sas2.sas",""
"6bee159456678f5b11e925ccb3e57c55004880c6e69516bde2eb547f9c060a5c","good","text","1136","tika-server/tika-server-standard/src/test/resources/test-documents/testHTML.html","good/text/server.html",""
"54eafbd4e935e9e5ab5e832546f654ec06627140ad920e3fa79ba7b2b3edef95","good","text","1005","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/mock/sleep.xml","good/text/sleep.xml",""
"5a029886402870b4f6edc085237e175666584214a2274bac1bc133f079446658","good","text","1025","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/mock/sleep_interruptible.xml","good/text/sleep_interruptible.xml",""
"8b9dd24ce51c1ad58df23d0ea52d00980c21899aa7bbba1dc55765216d308844","good","text","1026","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/mock/sleep_not_interruptible.xml","good/text/sleep_not_interruptible.xml",""
"d843ad3cb4f334e0e67efd0db0b5f88afa6c688c0417e64509de7bd8717c5eb6","good","text","874","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testSrcDoc.html","good/text/srcdoc.html",""
"3310fa2082f7ee8a3c61c3b5dc0669219268eb062bc661e1db0ba3156ba53f31","good","text","685","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStandardsExtractor.txt","good/text/standardsextractor.txt",""
"7c47da4c79843905014140434a2d1e85ca74de82faf383e4895efdd59d63f3b8","good","text","419","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testStataDTA.txt","good/text/statadta.txt",""
"bac37bca2ba4d376c2f6d9638a9665c5ebef28516547c5f558ab0c8140ae63c9","good","text","3095","tika-server/tika-server-core/src/test/resources/test-documents/mock/testStaticStdOutErr.xml","good/text/staticstdouterr.xml",""
"a1e04ec63d4f3b965eb3b3874ea3b442e21266302e0446d1c7a56a2fbf683a8a","good","text","3107","tika-server/tika-server-core/src/test/resources/test-documents/mock/testStdOutErr.xml","good/text/stdouterr.xml",""
"66087d5b82f32068647583d1fa26fbf7c73331182cac3a8ad001ce944cd02ee7","good","text","301","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testSTL-ascii.stl","good/text/stl-ascii.stl",""
"ed04ab44dcbd36d0508d6e266d5456e57b642ca913bd666e6effac0408012ddc","good","text","983","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/mock/system_exit.xml","good/text/system_exit.xml",""
"032dd4cbb9c4e01090e7d34a149b64d596fb8318d8b4f96ca6e05d707a1f8ffe","good","text","42237","tika-parsers/tika-parsers-extended/tika-parser-scientific-module/src/test/resources/test-documents/testISATab_BII-I-1/s_BII-S-1.txt","good/text/s_bii-s-1.txt",""
"d8831ebd35d00ba9c82a3274b6d7ac2f7ea34d586a84f8cc9be7fb4955162e77","good","text","6042","tika-parsers/tika-parsers-extended/tika-parser-scientific-module/src/test/resources/test-documents/testISATab_BII-I-1/s_BII-S-2.txt","good/text/s_bii-s-2.txt",""
"992582db2a930368a9226da77f14a3db856d742436349e1156d38d1b89cb1141","good","text","11002","tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/test/resources/test-documents/testTEI.xml","good/text/tei.xml",""
"1b6a00814f3a4c32676321b373990dbbef03b5203a87fde786c280688fc6cd8e","good","text","65","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testDXF_ascii_no_header.dxf","good/text/testdxf_ascii_no_header.dxf",""
"b3048e341959fcdabdaa63cf06ebad1147248265eb722897d20ece59af025243","good","text","2385","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTMLNoisyMetaEncoding_1.html","good/text/testhtmlnoisymetaencoding_1.html",""
"69ec5d1c6f3e396b7db4b52acb5ea206ba7cdf3a0eabb75a943cb4e99b72f0d9","good","text","2385","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTMLNoisyMetaEncoding_3.html","good/text/testhtmlnoisymetaencoding_3.html",""
"8fd342ded1aa4b88b7babd8c675c4dedab1bc1f160708c5115b7338605a946e9","good","text","380","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_charset_utf16le.html","good/text/testhtml_charset_utf16le.html",""
"eaa04e14c52095a821391f0d5e2dd7f18d37961fb0b15c5a6973c5fcb12f0bf5","good","text","189","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_charset_utf8.html","good/text/testhtml_charset_utf8.html",""
"3f7265bda6ff9eb86ce34e0c894ca8377c7df9607a20e0a524d0a2cb761b2a3c","good","text","251","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_embedded_data_uri_js.html","good/text/testhtml_embedded_data_uri_js.html",""
"c97a3dd5de2f42255d8d36e156060c732941bb0aa36b7cff2dd3ac2a5492c703","good","text","22358","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_embedded_img.html","good/text/testhtml_embedded_img.html",""
"346080ced91c9e5966e6b80882d237d113adbca2deae94a2cab827641202d19b","good","text","22343","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_embedded_img_in_js.html","good/text/testhtml_embedded_img_in_js.html",""
"8707c7b222a52464ddb338a3ebe8ef71509a9c478e489f869934164c99350714","good","text","1670","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_head.html","good/text/testhtml_head.html",""
"54b6e00d0906f055bffa218e4efddacdcb1afc079f43c0b701ebee807284afc3","good","text","432","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_metadata.html","good/text/testhtml_metadata.html",""
"4ebfa8c7eb58c07b75c3500a59a6a6941e1b7e00ef653238ae54065c6fc8cdb0","good","text","463","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_metadata_two_titles.html","good/text/testhtml_metadata_two_titles.html",""
"e2b215d88ac22579731f3cc4486f15e1f33384991e3a66ad007245cbb256bb22","good","text","202","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_script_in_body.html","good/text/testhtml_script_in_body.html",""
"a7a009727d73c5617d38addf843b08337b90bdd907d7ba23c98fc4996c107eb4","good","text","933","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-html-module/src/test/resources/test-documents/testHTML_utf8.html","good/text/testhtml_utf8.html",""
"8113cd751e3502b1631cd23d5768ae058c29f3506e7e82170d29e61195f635f2","good","text","452","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testICalendar_w_prodId.ics","good/text/testicalendar_w_prodid.ics",""
"394ba7c21829872530ba39f50acd360d31cf9262dddd58299ca2e2d191ea2896","good","text","129122","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testJavaHprofText","good/text/testjavahproftext",""
"230d4c3e4550ccca449a37f11a12ebeec7662b3c81057188fc78c137065c88ca","good","text","17917","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testMATLAB_barcast.m","good/text/testmatlab_barcast.m",""
"db56e72aae3843b442cf2f0cad5ed083edd3d26dfc8e425bc765f2b9040e762b","good","text","1377","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-code-module/src/test/resources/test-documents/testMATLAB_wtsgaus.m","good/text/testmatlab_wtsgaus.m",""
"6a005bac20ce8d56bb6c1e68dec7f9aa9f55ee5f96ff0f76c6564d0d2b7d0e25","good","text","3695","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822-CC-BCC","good/text/testrfc822-cc-bcc",""
"15c6145c50919f20192e79978a13fe7b559dc6999339b8499a9c52d5e97d57cb","good","text","2457","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822-mixed-simple","good/text/testrfc822-mixed-simple",""
"bfb8cf635958a84bb97fb4a46a0513fd502c247e8ceae5bdeb9a932aa08e8cfd","good","text","6210","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822-multipart","good/text/testrfc822-multipart",""
"26b2bf8188d7b45631c96374fb770ee4810561db428c317a9390be2de893969f","good","text","1102","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822-txt-body","good/text/testrfc822-txt-body",""
"728f516e5dcdb6813f80ba9b8650b39c343e766aca58cb34eba81947f82f74a8","good","text","866","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822_dkim.eml","good/text/testrfc822_dkim.eml",""
"8435da3a68932e4d9d4bf48f0a3bec7f1a6bb0610d7fe241ac8b9c9b3233f994","good","text","483","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822_simple_inline_body.txt","good/text/testrfc822_simple_inline_body.txt",""
"715624c9513532ec40619edccba598b7724610844f3551123e37d3bb0c547f7d","good","text","1813","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-mail-module/src/test/resources/test-documents/testRFC822_x-.eml","good/text/testrfc822_x-.eml",""
"b1d9d07392b016c2196448bb23acd67c13085ba5a7a42f13b43c9cfe3a7beafd","good","text","2209","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFTIKA_1713.rtf","good/text/testrtftika_1713.rtf",""
"0d3702738b62b5a0f20e08b3cdcb50fd2446a2d3b211e1e3bb19b962cb16b6be","good","text","173","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFTIKA_2150.rtf","good/text/testrtftika_2150.rtf",""
"11baa281c9f4f2b96e03c8324734f8a3364fee83cd65b21011a8659e96fe974e","good","text","428","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFTIKA_2500.rtf","good/text/testrtftika_2500.rtf",""
"f9614b5a78db2046f9efe9bcb9166dd36a1c5fcb6bd3afa1f23be60abf452c5c","good","text","1526","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFTIKA_2883.rtf","good/text/testrtftika_2883.rtf",""
"220f7c25a1bb7d92ecf13c0b5f4de91b66052e03be694aba429feeddcbed38cd","good","text","169374","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTFTIKA_2899.rtf","good/text/testrtftika_2899.rtf",""
"26eb3d0a89ed9ab3d030aba5302fb804902207e5c5d4530d4d17b84c5cd5bf4a","good","text","44410","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testRTF_annotation_spacing.rtf","good/text/testrtf_annotation_spacing.rtf",""
"efcb8295ccd5c2b6e3d841cd8240710585fdccbe48f240be3427359d4ff79355","good","text","44288","tika-server/tika-server-standard/src/test/resources/test-documents/testRTF_npeFromWMFInTikaServer.rtf","good/text/testrtf_testrtf_npefromwmfintikaserver.rtf",""
"75190a38e583959a54bccf7f4d80bfa8300a32e3480ebb4e0cab029b88e93217","good","text","94","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-text-module/src/test/resources/test-documents/testTXT_win-1252.txt","good/text/testtxt_win-1252.txt",""
"0841f38aa09d23b8ab6e316f4acfb705abd7e18d097cdfd348d67197e6082ff8","good","text","91","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWebVTT_header.vtt","good/text/testwebvtt_header.vtt",""
"efc32c889f89cd52b4fdad7586d718bd60fea195427718d61af438e9134049c5","good","text","179","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWebVTT_simple.vtt","good/text/testwebvtt_simple.vtt",""
"462738aa01bdb8dca19ed5ec92e11f202c56a6d154b715891c6627d02414b632","good","text","714","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/testWebVTT_utf8.vtt","good/text/testwebvtt_utf8.vtt",""
"5150758992813c1463ea93f7b8f89238f8b79feb2b7f2da9878925c498f7013c","good","text","294993","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_2003ml.xml","good/text/testword_2003ml.xml",""
"e41c0ddd18ed65d84239a7de5f111ce7bf7dbc0acc04eecb78e51dccd60b517f","good","text","594838","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_2006ml.xml","good/text/testword_2006ml.xml",""
"f38195f5fde7bc710ba2be60f16516d89eca99dba0849173fb3c33cf80c3f4e3","good","text","1869","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-text-module/src/test/resources/test-documents/test_ignore_IBM420.html","good/text/test_ignore_ibm420.html",""
"95b9fce362bebb837100280562981a6fa130a9b5676f9a3f63be1a6fa657ba84","good","text","1250","tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test_list_override.rtf","good/text/test_list_override.rtf",""
"fd002f5d449e231c2651b8f953569228b519c8590b830396c8dfcb78f33528d3","good","text","1458","tika-parsers/tika-parsers-standard/tika-parsers-standard-package/src/test/resources/test-documents/test_ttml.ttml","good/text/test_ttml.ttml",""
